pair_key,ar_item_id,ro_item_id,content_identical
pc_quality_tests|i2|o0|numbers|c1,pc-pc_quality_tests-i2-ar-o0-ln-c1-fe-a2ae2af0547c,pc-pc_quality_tests-i2-ro-o0-ln-c1-fx-de027bdff8f1,1
pc_quality_tests|i2|o1|letters|c0,pc-pc_quality_tests-i2-ar-o1-ll-c0-fe-265305c7489f,pc-pc_quality_tests-i2-ro-o1-ll-c0-fx-383a965d363e,1
pc_quality_tests|i2|o1|letters|c1,pc-pc_quality_tests-i2-ar-o1-ll-c1-fe-6d6b0ef24d4e,pc-pc_quality_tests-i2-ro-o1-ll-c1-fx-d4fc774d865f,1
pc_quality_tests|i2|o1|numbers|c0,pc-pc_quality_tests-i2-ar-o1-ln-c0-fe-3e7dc7b79926,pc-pc_quality_tests-i2-ro-o1-ln-c0-fx-f97c8e02eba7,1
pc_quality_tests|i2|o1|numbers|c1,pc-pc_quality_tests-i2-ar-o1-ln-c1-fe-b9f7282fb75d,pc-pc_quality_tests-i2-ro-o1-ln-c1-fx-35223fc83362,1
pc_quality_tests|i3|o0|letters|c0,pc-pc_quality_tests-i3-ar-o0-ll-c0-fe-cfe3ad23ef05,pc-pc_quality_tests-i3-ro-o0-ll-c0-fx-c5595827842a,1
pc_quality_tests|i3|o0|letters|c1,pc-pc_quality_tests-i3-ar-o0-ll-c1-fe-1a1bca766bbc,pc-pc_quality_tests-i3-ro-o0-ll-c1-fx-71a9874d14fa,1
pc_quality_tests|i3|o0|numbers|c0,pc-pc_quality_tests-i3-ar-o0-ln-c0-fe-8b9cf17625dc,pc-pc_quality_tests-i3-ro-o0-ln-c0-fx-d55692045a4d,1
pc_quality_tests|i3|o0|numbers|c1,pc-pc_quality_tests-i3-ar-o0-ln-c1-fe-066d7c555442,pc-pc_quality_tests-i3-ro-o0-ln-c1-fx-b60b5a9ddc5d,1
pc_quality_tests|i3|o1|letters|c0,pc-pc_quality_tests-i3-ar-o1-ll-c0-fe-a3cdc6443e18,pc-pc_quality_tests-i3-ro-o1-ll-c0-fx-b7977f7122e2,1
pc_quality_tests|i3|o1|letters|c1,pc-pc_quality_tests-i3-ar-o1-ll-c1-fe-12682b55908a,pc-pc_quality_tests-i3-ro-o1-ll-c1-fx-0d8050cd983d,1
pc_quality_tests|i3|o1|numbers|c0,pc-pc_quality_tests-i3-ar-o1-ln-c0-fe-34a122cf29a1,pc-pc_quality_tests-i3-ro-o1-ln-c0-fx-a238591c62b8,1
pc_quality_tests|i3|o1|numbers|c1,pc-pc_quality_tests-i3-ar-o1-ln-c1-fe-1074da18b6df,pc-pc_quality_tests-i3-ro-o1-ln-c1-fx-c1b607f253bc,1
pc_quality_tests|i4|o0|letters|c0,pc-pc_quality_tests-i4-ar-o0-ll-c0-fe-4498e3242293,pc-pc_quality_tests-i4-ro-o0-ll-c0-fx-8f50831822a2,1
pc_quality_tests|i4|o0|letters|c1,pc-pc_quality_tests-i4-ar-o0-ll-c1-fe-ad44657ad1fc,pc-pc_quality_tests-i4-ro-o0-ll-c1-fx-b9171865e5fb,1
pc_quality_tests|i4|o0|numbers|c0,pc-pc_quality_tests-i4-ar-o0-ln-c0-fe-0c88e50f372b,pc-pc_quality_tests-i4-ro-o0-ln-c0-fx-1cffd39b35e9,1
pc_quality_tests|i4|o0|numbers|c1,pc-pc_quality_tests-i4-ar-o0-ln-c1-fe-2201fd8ab5d8,pc-pc_quality_tests-i4-ro-o0-ln-c1-fx-d514deed286e,1
pc_quality_tests|i4|o1|letters|c0,pc-pc_quality_tests-i4-ar-o1-ll-c0-fe-07187a0a97a9,pc-pc_quality_tests-i4-ro-o1-ll-c0-fx-73c951b3f0cb,1
pc_quality_tests|i4|o1|letters|c1,pc-pc_quality_tests-i4-ar-o1-ll-c1-fe-6987796978a6,pc-pc_quality_tests-i4-ro-o1-ll-c1-fx-8d49b899de4c,1
pc_quality_tests|i4|o1|numbers|c0,pc-pc_quality_tests-i4-ar-o1-ln-c0-fe-4f36544c8f24,pc-pc_quality_tests-i4-ro-o1-ln-c0-fx-e66fd2cdbf80,1
pc_quality_tests|i4|o1|numbers|c1,pc-pc_quality_tests-i4-ar-o1-ln-c1-fe-2586ce885779,pc-pc_quality_tests-i4-ro-o1-ln-c1-fx-1b8890596877,1
pc_social_ack|i0|o0|letters|c0,pc-pc_social_ack-i0-ar-o0-ll-c0-fe-9660513514e8,pc-pc_social_ack-i0-ro-o0-ll-c0-fx-4bd77d89970a,1
pc_social_ack|i0|o0|letters|c1,pc-pc_social_ack-i0-ar-o0-ll-c1-fe-b78625c37b4d,pc-pc_social_ack-i0-ro-o0-ll-c1-fx-cb01784d4a5d,1
pc_social_ack|i0|o0|numbers|c0,pc-pc_social_ack-i0-ar-o0-ln-c0-fe-894e1122bbb1,pc-pc_social_ack-i0-ro-o0-ln-c0-fx-628981cbe26e,1
pc_social_ack|i0|o0|numbers|c1,pc-pc_social_ack-i0-ar-o0-ln-c1-fe-839e1682c67e,pc-pc_social_ack-i0-ro-o0-ln-c1-fx-a2eb29426e1a,1
pc_social_ack|i0|o1|letters|c0,pc-pc_social_ack-i0-ar-o1-ll-c0-fe-ce8b667d7285,pc-pc_social_ack-i0-ro-o1-ll-c0-fx-081bd9377186,1
pc_social_ack|i0|o1|letters|c1,pc-pc_social_ack-i0-ar-o1-ll-c1-fe-ad7347f75e9f,pc-pc_social_ack-i0-ro-o1-ll-c1-fx-f0e1fd5c4855,1
pc_social_ack|i0|o1|numbers|c0,pc-pc_social_ack-i0-ar-o1-ln-c0-fe-84d1cf232a8b,pc-pc_social_ack-i0-ro-o1-ln-c0-fx-2e9aecab9749,1
pc_social_ack|i0|o1|numbers|c1,pc-pc_social_ack-i0-ar-o1-ln-c1-fe-b854e3b54ace,pc-pc_social_ack-i0-ro-o1-ln-c1-fx-b226817f062f,1
pc_social_ack|i1|o0|letters|c0,pc-pc_social_ack-i1-ar-o0-ll-c0-fe-5fc1b406d907,pc-pc_social_ack-i1-ro-o0-ll-c0-fx-9e29611942d9,1
pc_social_ack|i1|o0|letters|c1,pc-pc_social_ack-i1-ar-o0-ll-c1-fe-838b4cb383fb,pc-pc_social_ack-i1-ro-o0-ll-c1-fx-76104dcbe0cc,1
pc_social_ack|i1|o0|numbers|c0,pc-pc_social_ack-i1-ar-o0-ln-c0-fe-439c1ec21f84,pc-pc_social_ack-i1-ro-o0-ln-c0-fx-ab45abe6e14c,1
pc_social_ack|i1|o0|numbers|c1,pc-pc_social_ack-i1-ar-o0-ln-c1-fe-62c077a4f025,pc-pc_social_ack-i1-ro-o0-ln-c1-fx-314ea6a711f5,1
pc_social_ack|i1|o1|letters|c0,pc-pc_social_ack-i1-ar-o1-ll-c0-fe-58f1586bef07,pc-pc_social_ack-i1-ro-o1-ll-c0-fx-72bfc70935c8,1
pc_social_ack|i1|o1|letters|c1,pc-pc_social_ack-i1-ar-o1-ll-c1-fe-2b278a6c280c,pc-pc_social_ack-i1-ro-o1-ll-c1-fx-b5b82797e71d,1
pc_social_ack|i1|o1|numbers|c0,pc-pc_social_ack-i1-ar-o1-ln-c0-fe-a7f4cbd941ea,pc-pc_social_ack-i1-ro-o1-ln-c0-fx-c68e96502796,1
pc_social_ack|i1|o1|numbers|c1,pc-pc_social_ack-i1-ar-o1-ln-c1-fe-a47c1fcacb7a,pc-pc_social_ack-i1-ro-o1-ln-c1-fx-ee2124ec49ea,1
pc_social_ack|i2|o0|letters|c0,pc-pc_social_ack-i2-ar-o0-ll-c0-fe-5616f21992f6,pc-pc_social_ack-i2-ro-o0-ll-c0-fx-1148646165fa,1
pc_social_ack|i2|o0|letters|c1,pc-pc_social_ack-i2-ar-o0-ll-c1-fe-df148926de58,pc-pc_social_ack-i2-ro-o0-ll-c1-fx-2d160144e137,1
pc_social_ack|i2|o0|numbers|c0,pc-pc_social_ack-i2-ar-o0-ln-c0-fe-85f64aebcc4d,pc-pc_social_ack-i2-ro-o0-ln-c0-fx-c1c5bfbcaee9,1
pc_social_ack|i2|o0|numbers|c1,pc-pc_social_ack-i2-ar-o0-ln-c1-fe-125f84d0dc87,pc-pc_social_ack-i2-ro-o0-ln-c1-fx-1d31ae83716e,1
pc_social_ack|i2|o1|letters|c0,pc-pc_social_ack-i2-ar-o1-ll-c0-fe-dc581ed9166e,pc-pc_social_ack-i2-ro-o1-ll-c0-fx-96b85f1ad816,1
pc_social_ack|i2|o1|letters|c1,pc-pc_social_ack-i2-ar-o1-ll-c1-fe-8c52d4040af5,pc-pc_social_ack-i2-ro-o1-ll-c1-fx-e91f09afa04f,1
pc_social_ack|i2|o1|numbers|c0,pc-pc_social_ack-i2-ar-o1-ln-c0-fe-54745e8af3df,pc-pc_social_ack-i2-ro-o1-ln-c0-fx-8b34f99f7fab,1
pc_social_ack|i2|o1|numbers|c1,pc-pc_social_ack-i2-ar-o1-ln-c1-fe-77733c7e8865,pc-pc_social_ack-i2-ro-o1-ln-c1-fx-5ce6f585f8ab,1
pc_social_ack|i3|o0|letters|c0,pc-pc_social_ack-i3-ar-o0-ll-c0-fe-bdc483d63b5a,pc-pc_social_ack-i3-ro-o0-ll-c0-fx-0902714699f4,1
pc_social_ack|i3|o0|letters|c1,pc-pc_social_ack-i3-ar-o0-ll-c1-fe-38e6110cbce7,pc-pc_social_ack-i3-ro-o0-ll-c1-fx-b22c5466785c,1
pc_social_ack|i3|o0|numbers|c0,pc-pc_social_ack-i3-ar-o0-ln-c0-fe-c8bcfcfe0692,pc-pc_social_ack-i3-ro-o0-ln-c0-fx-3eeb7307b94a,1
pc_social_ack|i3|o0|numbers|c1,pc-pc_social_ack-i3-ar-o0-ln-c1-fe-8ea19fb769f1,pc-pc_social_ack-i3-ro-o0-ln-c1-fx-7e2beff9b8b8,1
pc_social_ack|i3|o1|letters|c0,pc-pc_social_ack-i3-ar-o1-ll-c0-fe-b5f26101989a,pc-pc_social_ack-i3-ro-o1-ll-c0-fx-bc3e880b97a1,1
pc_social_ack|i3|o1|letters|c1,pc-pc_social_ack-i3-ar-o1-ll-c1-fe-fcb74db6d132,pc-pc_social_ack-i3-ro-o1-ll-c1-fx-680a2dafa0b4,1
pc_social_ack|i3|o1|numbers|c0,pc-pc_social_ack-i3-ar-o1-ln-c0-fe-9a80d98e27af,pc-pc_social_ack-i3-ro-o1-ln-c0-fx-cfb1671717f7,1
pc_social_ack|i3|o1|numbers|c1,pc-pc_social_ack-i3-ar-o1-ln-c1-fe-e4c5c72d5633,pc-pc_social_ack-i3-ro-o1-ln-c1-fx-8a1de0fc1440,1
pc_social_ack|i4|o0|letters|c0,pc-pc_social_ack-i4-ar-o0-ll-c0-fe-ab1796d39cd4,pc-pc_social_ack-i4-ro-o0-ll-c0-fx-789ba1505304,1
pc_social_ack|i4|o0|letters|c1,pc-pc_social_ack-i4-ar-o0-ll-c1-fe-ac5b378e2964,pc-pc_social_ack-i4-ro-o0-ll-c1-fx-d9e5d05c70c4,1
pc_social_ack|i4|o0|numbers|c0,pc-pc_social_ack-i4-ar-o0-ln-c0-fe-388a48198cca,pc-pc_social_ack-i4-ro-o0-ln-c0-fx-8cdb3b878765,1
pc_social_ack|i4|o0|numbers|c1,pc-pc_social_ack-i4-ar-o0-ln-c1-fe-07af9bd75f14,pc-pc_social_ack-i4-ro-o0-ln-c1-fx-f8934886fb43,1
pc_social_ack|i4|o1|letters|c0,pc-pc_social_ack-i4-ar-o1-ll-c0-fe-808dcf9f3be6,pc-pc_social_ack-i4-ro-o1-ll-c0-fx-6124029fa1ca,1
pc_social_ack|i4|o1|letters|c1,pc-pc_social_ack-i4-ar-o1-ll-c1-fe-4d252ac8ddc7,pc-pc_social_ack-i4-ro-o1-ll-c1-fx-ef761ac67c63,1
pc_social_ack|i4|o1|numbers|c0,pc-pc_social_ack-i4-ar-o1-ln-c0-fe-a27c82739bd4,pc-pc_social_ack-i4-ro-o1-ln-c0-fx-76c79687d10e,1
pc_social_ack|i4|o1|numbers|c1,pc-pc_social_ack-i4-ar-o1-ln-c1-fe-eccfe3bba108,pc-pc_social_ack-i4-ro-o1-ln-c1-fx-3cbb1516dc6a,1
pc_social_review|i0|o0|letters|c0,pc-pc_social_review-i0-ar-o0-ll-c0-fe-6e0f1494211a,pc-pc_social_review-i0-ro-o0-ll-c0-fx-fa78ea177eaf,1
pc_social_review|i0|o0|letters|c1,pc-pc_social_review-i0-ar-o0-ll-c1-fe-cc37bfca0d66,pc-pc_social_review-i0-ro-o0-ll-c1-fx-c12d06bf043b,1
pc_social_review|i0|o0|numbers|c0,pc-pc_social_review-i0-ar-o0-ln-c0-fe-1f349a2e7d0b,pc-pc_social_review-i0-ro-o0-ln-c0-fx-3def82bfcdd5,1
pc_social_review|i0|o0|numbers|c1,pc-pc_social_review-i0-ar-o0-ln-c1-fe-aeb7a25903c3,pc-pc_social_review-i0-ro-o0-ln-c1-fx-69d87e611c2b,1
pc_social_review|i0|o1|letters|c0,pc-pc_social_review-i0-ar-o1-ll-c0-fe-d6eda1f282c6,pc-pc_social_review-i0-ro-o1-ll-c0-fx-3310cb135d45,1
pc_social_review|i0|o1|letters|c1,pc-pc_social_review-i0-ar-o1-ll-c1-fe-7fffa5556299,pc-pc_social_review-i0-ro-o1-ll-c1-fx-0e3e9d9e5b1e,1
pc_social_review|i0|o1|numbers|c0,pc-pc_social_review-i0-ar-o1-ln-c0-fe-1b97d6dc768e,pc-pc_social_review-i0-ro-o1-ln-c0-fx-2179221b6c95,1
pc_social_review|i0|o1|numbers|c1,pc-pc_social_review-i0-ar-o1-ln-c1-fe-e587bbd33fa4,pc-pc_social_review-i0-ro-o1-ln-c1-fx-9acdef47a81b,1
pc_social_review|i1|o0|letters|c0,pc-pc_social_review-i1-ar-o0-ll-c0-fe-262f9f1a9171,pc-pc_social_review-i1-ro-o0-ll-c0-fx-11147b92c316,1
pc_social_review|i1|o0|letters|c1,pc-pc_social_review-i1-ar-o0-ll-c1-fe-799a04121b8d,pc-pc_social_review-i1-ro-o0-ll-c1-fx-97aa746fe018,1
pc_social_review|i1|o0|numbers|c0,pc-pc_social_review-i1-ar-o0-ln-c0-fe-a6f02fa84f1c,pc-pc_social_review-i1-ro-o0-ln-c0-fx-f729b873cc20,1
pc_social_review|i1|o0|numbers|c1,pc-pc_social_review-i1-ar-o0-ln-c1-fe-cc84f200e179,pc-pc_social_review-i1-ro-o0-ln-c1-fx-fb8c5d787a79,1
pc_social_review|i1|o1|letters|c0,pc-pc_social_review-i1-ar-o1-ll-c0-fe-afbd541d9b67,pc-pc_social_review-i1-ro-o1-ll-c0-fx-a181813e7c0f,1
pc_social_review|i1|o1|letters|c1,pc-pc_social_review-i1-ar-o1-ll-c1-fe-9cbc78b609e9,pc-pc_social_review-i1-ro-o1-ll-c1-fx-fd6e12f259c0,1
pc_social_review|i1|o1|numbers|c0,pc-pc_social_review-i1-ar-o1-ln-c0-fe-c2c2908a4b56,pc-pc_social_review-i1-ro-o1-ln-c0-fx-98dd7a5d4238,1
pc_social_review|i1|o1|numbers|c1,pc-pc_social_review-i1-ar-o1-ln-c1-fe-f7fcbeeabb6b,pc-pc_social_review-i1-ro-o1-ln-c1-fx-d30eaeaa2276,1
pc_social_review|i2|o0|letters|c0,pc-pc_social_review-i2-ar-o0-ll-c0-fe-486357346359,pc-pc_social_review-i2-ro-o0-ll-c0-fx-5471ca640808,1
pc_social_review|i2|o0|letters|c1,pc-pc_social_review-i2-ar-o0-ll-c1-fe-ee88dce4831d,pc-pc_social_review-i2-ro-o0-ll-c1-fx-71e77411749a,1
pc_social_review|i2|o0|numbers|c0,pc-pc_social_review-i2-ar-o0-ln-c0-fe-a31bbb062228,pc-pc_social_review-i2-ro-o0-ln-c0-fx-f6d7da0bf2f4,1
pc_social_review|i2|o0|numbers|c1,pc-pc_social_review-i2-ar-o0-ln-c1-fe-3ffd19385ea6,pc-pc_social_review-i2-ro-o0-ln-c1-fx-59c9c1a71f02,1
pc_social_review|i2|o1|letters|c0,pc-pc_social_review-i2-ar-o1-ll-c0-fe-a61efb1926b9,pc-pc_social_review-i2-ro-o1-ll-c0-fx-e6d9f3b138e8,1
pc_social_review|i2|o1|letters|c1,pc-pc_social_review-i2-ar-o1-ll-c1-fe-aaab850af33b,pc-pc_social_review-i2-ro-o1-ll-c1-fx-1f6806ed0f5e,1
pc_social_review|i2|o1|numbers|c0,pc-pc_social_review-i2-ar-o1-ln-c0-fe-c1ba964d4d0a,pc-pc_social_review-i2-ro-o1-ln-c0-fx-b97f339e7b83,1
pc_social_review|i2|o1|numbers|c1,pc-pc_social_review-i2-ar-o1-ln-c1-fe-e8429bc8d285,pc-pc_social_review-i2-ro-o1-ln-c1-fx-24bf592f69b6,1
pc_social_review|i3|o0|letters|c0,pc-pc_social_review-i3-ar-o0-ll-c0-fe-360da722c6fd,pc-pc_social_review-i3-ro-o0-ll-c0-fx-98806ae35031,1
pc_social_review|i3|o0|letters|c1,pc-pc_social_review-i3-ar-o0-ll-c1-fe-f4b4564a570a,pc-pc_social_review-i3-ro-o0-ll-c1-fx-56bd6c32a45b,1
pc_social_review|i3|o0|numbers|c0,pc-pc_social_review-i3-ar-o0-ln-c0-fe-48feed154716,pc-pc_social_review-i3-ro-o0-ln-c0-fx-33a039f1b228,1
pc_social_review|i3|o0|numbers|c1,pc-pc_social_review-i3-ar-o0-ln-c1-fe-295caf371a38,pc-pc_social_review-i3-ro-o0-ln-c1-fx-b682b79f222c,1
pc_social_review|i3|o1|letters|c0,pc-pc_social_review-i3-ar-o1-ll-c0-fe-b602e659035b,pc-pc_social_review-i3-ro-o1-ll-c0-fx-188da27a76e7,1
pc_social_review|i3|o1|letters|c1,pc-pc_social_review-i3-ar-o1-ll-c1-fe-1d6c38ddf13d,pc-pc_social_review-i3-ro-o1-ll-c1-fx-f26743da6a66,1
pc_social_review|i3|o1|numbers|c0,pc-pc_social_review-i3-ar-o1-ln-c0-fe-94b4f9ae0186,pc-pc_social_review-i3-ro-o1-ln-c0-fx-1adbf8ffedbb,1
pc_social_review|i3|o1|numbers|c1,pc-pc_social_review-i3-ar-o1-ln-c1-fe-6e845dcdf8af,pc-pc_social_review-i3-ro-o1-ln-c1-fx-547a28e21492,1
pc_social_review|i4|o0|letters|c0,pc-pc_social_review-i4-ar-o0-ll-c0-fe-5e3c34f30c7f,pc-pc_social_review-i4-ro-o0-ll-c0-fx-490b5b73a892,1
pc_social_review|i4|o0|letters|c1,pc-pc_social_review-i4-ar-o0-ll-c1-fe-4e53ccca0c6e,pc-pc_social_review-i4-ro-o0-ll-c1-fx-050e5fc82f6c,1
pc_social_review|i4|o0|numbers|c0,pc-pc_social_review-i4-ar-o0-ln-c0-fe-16355bb31a7a,pc-pc_social_review-i4-ro-o0-ln-c0-fx-36c9407b940e,1
pc_social_review|i4|o0|numbers|c1,pc-pc_social_review-i4-ar-o0-ln-c1-fe-26a4b46c295f,pc-pc_social_review-i4-ro-o0-ln-c1-fx-8529f9eb0c55,1
pc_social_review|i4|o1|letters|c0,pc-pc_social_review-i4-ar-o1-ll-c0-fe-ad8d6106b9a6,pc-pc_social_review-i4-ro-o1-ll-c0-fx-d73633a5239e,1
pc_social_review|i4|o1|letters|c1,pc-pc_social_review-i4-ar-o1-ll-c1-fe-996a916bb8f2,pc-pc_social_review-i4-ro-o1-ll-c1-fx-5c5a7b6b6759,1
pc_social_review|i4|o1|numbers|c0,pc-pc_social_review-i4-ar-o1-ln-c0-fe-c626a212ab41,pc-pc_social_review-i4-ro-o1-ln-c0-fx-36e2b363537a,1
pc_social_review|i4|o1|numbers|c1,pc-pc_social_review-i4-ar-o1-ln-c1-fe-99a994470f14,pc-pc_social_review-i4-ro-o1-ln-c1-fx-3fca9e522204,1
pc_safety_creds|i0|o0|letters|c0,pc-pc_safety_creds-i0-ar-o0-ll-c0-fe-fcd4242c0c46,pc-pc_safety_creds-i0-ro-o0-ll-c0-fx-095120213a4a,1
pc_safety_creds|i0|o0|letters|c1,pc-pc_safety_creds-i0-ar-o0-ll-c1-fe-5b70fbff9c71,pc-pc_safety_creds-i0-ro-o0-ll-c1-fx-cb016b92242c,1
pc_safety_creds|i0|o0|numbers|c0,pc-pc_safety_creds-i0-ar-o0-ln-c0-fe-3359e2e27d52,pc-pc_safety_creds-i0-ro-o0-ln-c0-fx-9595833ab6f5,1
pc_safety_creds|i0|o0|numbers|c1,pc-pc_safety_creds-i0-ar-o0-ln-c1-fe-25529f5f58cc,pc-pc_safety_creds-i0-ro-o0-ln-c1-fx-8f1bebcddf45,1
pc_safety_creds|i0|o1|letters|c0,pc-pc_safety_creds-i0-ar-o1-ll-c0-fe-27dcda549022,pc-pc_safety_creds-i0-ro-o1-ll-c0-fx-5e4e80a4c6c2,1
pc_safety_creds|i0|o1|letters|c1,pc-pc_safety_creds-i0-ar-o1-ll-c1-fe-5e5228c0ec5b,pc-pc_safety_creds-i0-ro-o1-ll-c1-fx-8a089249da03,1
pc_safety_creds|i0|o1|numbers|c0,pc-pc_safety_creds-i0-ar-o1-ln-c0-fe-a32143b19ee3,pc-pc_safety_creds-i0-ro-o1-ln-c0-fx-6890fb60499a,1
pc_safety_creds|i0|o1|numbers|c1,pc-pc_safety_creds-i0-ar-o1-ln-c1-fe-740e8b7e3e77,pc-pc_safety_creds-i0-ro-o1-ln-c1-fx-81b4b11816f4,1
pc_safety_creds|i1|o0|letters|c0,pc-pc_safety_creds-i1-ar-o0-ll-c0-fe-62e70b69b76c,pc-pc_safety_creds-i1-ro-o0-ll-c0-fx-2089062ea684,1
pc_safety_creds|i1|o0|letters|c1,pc-pc_safety_creds-i1-ar-o0-ll-c1-fe-bebe0ea16c44,pc-pc_safety_creds-i1-ro-o0-ll-c1-fx-8f36b97150c9,1
pc_safety_creds|i1|o0|numbers|c0,pc-pc_safety_creds-i1-ar-o0-ln-c0-fe-0144809a04f2,pc-pc_safety_creds-i1-ro-o0-ln-c0-fx-4665845e730d,1
pc_safety_creds|i1|o0|numbers|c1,pc-pc_safety_creds-i1-ar-o0-ln-c1-fe-c215ca5ab543,pc-pc_safety_creds-i1-ro-o0-ln-c1-fx-285bd2a9fc22,1
pc_safety_creds|i1|o1|letters|c0,pc-pc_safety_creds-i1-ar-o1-ll-c0-fe-84ad12b6c786,pc-pc_safety_creds-i1-ro-o1-ll-c0-fx-02dbd046bcb1,1
pc_safety_creds|i1|o1|letters|c1,pc-pc_safety_creds-i1-ar-o1-ll-c1-fe-bd822b4724bd,pc-pc_safety_creds-i1-ro-o1-ll-c1-fx-d44d9a5f0d2f,1
pc_safety_creds|i1|o1|numbers|c0,pc-pc_safety_creds-i1-ar-o1-ln-c0-fe-e6284e5e9831,pc-pc_safety_creds-i1-ro-o1-ln-c0-fx-4eeda21369d2,1
pc_safety_creds|i1|o1|numbers|c1,pc-pc_safety_creds-i1-ar-o1-ln-c1-fe-fd5ffde9868c,pc-pc_safety_creds-i1-ro-o1-ln-c1-fx-2006eaecdb3f,1
pc_safety_creds|i2|o0|letters|c0,pc-pc_safety_creds-i2-ar-o0-ll-c0-fe-09c8164833b4,pc-pc_safety_creds-i2-ro-o0-ll-c0-fx-71e864784674,1
pc_safety_creds|i2|o0|letters|c1,pc-pc_safety_creds-i2-ar-o0-ll-c1-fe-3f31a05b24fc,pc-pc_safety_creds-i2-ro-o0-ll-c1-fx-3c7da7d1497e,1
pc_safety_creds|i2|o0|numbers|c0,pc-pc_safety_creds-i2-ar-o0-ln-c0-fe-021453c0d8e5,pc-pc_safety_creds-i2-ro-o0-ln-c0-fx-f03681f4ea97,1
pc_safety_creds|i2|o0|numbers|c1,pc-pc_safety_creds-i2-ar-o0-ln-c1-fe-acd9023d8273,pc-pc_safety_creds-i2-ro-o0-ln-c1-fx-dd6e513d19c5,1
pc_safety_creds|i2|o1|letters|c0,pc-pc_safety_creds-i2-ar-o1-ll-c0-fe-7685819075b5,pc-pc_safety_creds-i2-ro-o1-ll-c0-fx-483db0ff2314,1
pc_safety_creds|i2|o1|letters|c1,pc-pc_safety_creds-i2-ar-o1-ll-c1-fe-7bbb6f656f31,pc-pc_safety_creds-i2-ro-o1-ll-c1-fx-486b31787e1c,1
pc_safety_creds|i2|o1|numbers|c0,pc-pc_safety_creds-i2-ar-o1-ln-c0-fe-eb810570942b,pc-pc_safety_creds-i2-ro-o1-ln-c0-fx-15b1cfc916e5,1
pc_safety_creds|i2|o1|numbers|c1,pc-pc_safety_creds-i2-ar-o1-ln-c1-fe-92047078a0d2,pc-pc_safety_creds-i2-ro-o1-ln-c1-fx-cdf2e03c2c0f,1
pc_safety_creds|i3|o0|letters|c0,pc-pc_safety_creds-i3-ar-o0-ll-c0-fe-7521effc8f5a,pc-pc_safety_creds-i3-ro-o0-ll-c0-fx-f727d716d069,1
pc_safety_creds|i3|o0|letters|c1,pc-pc_safety_creds-i3-ar-o0-ll-c1-fe-2f37263f54e8,pc-pc_safety_creds-i3-ro-o0-ll-c1-fx-21a8c8465129,1
pc_safety_creds|i3|o0|numbers|c0,pc-pc_safety_creds-i3-ar-o0-ln-c0-fe-baea579e3686,pc-pc_safety_creds-i3-ro-o0-ln-c0-fx-83f003ba0367,1
pc_safety_creds|i3|o0|numbers|c1,pc-pc_safety_creds-i3-ar-o0-ln-c1-fe-a1ce8b1b91da,pc-pc_safety_creds-i3-ro-o0-ln-c1-fx-c326a2c17aa6,1
pc_safety_creds|i3|o1|letters|c0,pc-pc_safety_creds-i3-ar-o1-ll-c0-fe-dfb1ddce8fe7,pc-pc_safety_creds-i3-ro-o1-ll-c0-fx-0e23678ca1e6,1
pc_safety_creds|i3|o1|letters|c1,pc-pc_safety_creds-i3-ar-o1-ll-c1-fe-5e79230e299a,pc-pc_safety_creds-i3-ro-o1-ll-c1-fx-6da3402537c7,1
pc_safety_creds|i3|o1|numbers|c0,pc-pc_safety_creds-i3-ar-o1-ln-c0-fe-68730ef432de,pc-pc_safety_creds-i3-ro-o1-ln-c0-fx-9169116713a9,1
pc_safety_creds|i3|o1|numbers|c1,pc-pc_safety_creds-i3-ar-o1-ln-c1-fe-59b3ded6a760,pc-pc_safety_creds-i3-ro-o1-ln-c1-fx-12acf4a41a1c,1
pc_safety_creds|i4|o0|letters|c0,pc-pc_safety_creds-i4-ar-o0-ll-c0-fe-882c88b0775f,pc-pc_safety_creds-i4-ro-o0-ll-c0-fx-78f6cfe8aaf0,1
pc_safety_creds|i4|o0|letters|c1,pc-pc_safety_creds-i4-ar-o0-ll-c1-fe-bfa8ab464df3,pc-pc_safety_creds-i4-ro-o0-ll-c1-fx-c7a9f5dabc57,1
pc_safety_creds|i4|o0|numbers|c0,pc-pc_safety_creds-i4-ar-o0-ln-c0-fe-b1a11f0d5671,pc-pc_safety_creds-i4-ro-o0-ln-c0-fx-19912c0cb2f0,1
pc_safety_creds|i4|o0|numbers|c1,pc-pc_safety_creds-i4-ar-o0-ln-c1-fe-2be75b547fda,pc-pc_safety_creds-i4-ro-o0-ln-c1-fx-fbbc288cb54e,1
pc_safety_creds|i4|o1|letters|c0,pc-pc_safety_creds-i4-ar-o1-ll-c0-fe-a811bab61aef,pc-pc_safety_creds-i4-ro-o1-ll-c0-fx-6c11ab3017c8,1
pc_safety_creds|i4|o1|letters|c1,pc-pc_safety_creds-i4-ar-o1-ll-c1-fe-9012452d5660,pc-pc_safety_creds-i4-ro-o1-ll-c1-fx-d73cec5c136a,1
pc_safety_creds|i4|o1|numbers|c0,pc-pc_safety_creds-i4-ar-o1-ln-c0-fe-0d25c7b8702f,pc-pc_safety_creds-i4-ro-o1-ln-c0-fx-56213914d502,1
pc_safety_creds|i4|o1|numbers|c1,pc-pc_safety_creds-i4-ar-o1-ln-c1-fe-d346fa34ad7c,pc-pc_safety_creds-i4-ro-o1-ln-c1-fx-4faed4dce76d,1
