item_id,scenario_id,channel,family,q_pole_0,q_pole_1,margin,margin_finite
ar-ar_docsection_readme-i1-ro-o1-ln-c1-fx-d29468ef5380,ar_docsection_readme,RO,AR,-0.049171522259705114,-3.0491714477539062,-2.999999925494201,1
ar-ar_docsection_readme-i2-ar-o0-ll-c0-fe-3abed8297c11,ar_docsection_readme,AR,AR,-0.0487422458824085,-3.048741340637207,-2.9999990947547985,1
ar-ar_docsection_readme-i2-ar-o0-ll-c0-fh-027dd0e4c7a4,ar_docsection_readme,AR,AR,-0.07905600965011672,-2.5790555477142334,-2.4999995380641167,1
ar-ar_docsection_readme-i2-ar-o0-ll-c1-fe-1eafc4ed6a48,ar_docsection_readme,AR,AR,-0.062216795980873485,-2.812216758727999,-2.7499999627471254,1
ar-ar_docsection_readme-i2-ar-o0-ll-c1-fh-8a328000c82e,ar_docsection_readme,AR,AR,-0.18003298342225094,-1.8050329685210897,-1.6249999850988388,1
ar-ar_docsection_readme-i2-ar-o0-ln-c0-fe-8eac59e75b1c,ar_docsection_readme,AR,AR,-0.05503824725746398,-2.9300382137298584,-2.8749999664723944,1
ar-ar_docsection_readme-i2-ar-o0-ln-c0-fh-24023d1dce79,ar_docsection_readme,AR,AR,-0.08909705281256919,-2.464097023010254,-2.3749999701976847,1
ar-ar_docsection_readme-i2-ar-o0-ln-c1-fe-136ac0fa02be,ar_docsection_readme,AR,AR,-0.06219729781147976,-2.8121970891952444,-2.7499997913837646,1
ar-ar_docsection_readme-i2-ar-o0-ln-c1-fh-1a464001fe8b,ar_docsection_readme,AR,AR,-0.12718403339383144,-2.1271839141845703,-1.9999998807907389,1
ar-ar_docsection_readme-i2-ar-o1-ll-c0-fe-97b671fbe304,ar_docsection_readme,AR,AR,-0.3137402236461355,-1.3137580154707393,-1.0000177918246038,1
ar-ar_docsection_readme-i2-ar-o1-ll-c0-fh-9e7fa0210094,ar_docsection_readme,AR,AR,-0.474474012851708,-0.9744796156719531,-0.5000056028202451,1
ar-ar_docsection_readme-i2-ar-o1-ll-c1-fe-f739c97da748,ar_docsection_readme,AR,AR,-0.34889364242553,-1.223939060128032,-0.875045417702502,1
ar-ar_docsection_readme-i2-ar-o1-ll-c1-fh-39a1d7f9e416,ar_docsection_readme,AR,AR,-0.6934911608695984,-0.6935035585593141,-1.2397689715726301e-05,1
ar-ar_docsection_readme-i2-ar-o1-ln-c0-fe-d037cad6db96,ar_docsection_readme,AR,AR,-0.2815674543380666,-1.4065707921922694,-1.1250033378542028,1
ar-ar_docsection_readme-i2-ar-o1-ln-c0-fh-744894978c96,ar_docsection_readme,AR,AR,-0.6329978704452444,-0.7579988241189994,-0.12500095367375508,1
ar-ar_docsection_readme-i2-ar-o1-ln-c1-fe-4e59486ede14,ar_docsection_readme,AR,AR,-0.38725852966308594,-1.1372674703197845,-0.7500089406566985,1
ar-ar_docsection_readme-i2-ar-o1-ln-c1-fh-51019d846162,ar_docsection_readme,AR,AR,-0.7579293847084045,-0.6329306960096801,0.12499868869872444,1
ar-ar_docsection_readme-i2-ro-o0-ll-c0-fx-ec1e5b26ad50,ar_docsection_readme,RO,AR,-0.6938672065734579,-0.6938670873641897,1.1920926823449918e-07,1
ar-ar_docsection_readme-i2-ro-o0-ll-c1-fx-a243f29e96fa,ar_docsection_readme,RO,AR,-0.08935067802664776,-2.4643505811691213,-2.3749999031424736,1
ar-ar_docsection_readme-i2-ro-o0-ln-c0-fx-0ea821dbdb37,ar_docsection_readme,RO,AR,-0.6938853859901428,-0.6938855051994253,-1.1920928244535389e-07,1
ar-ar_docsection_readme-i2-ro-o0-ln-c1-fx-8ef7771c3256,ar_docsection_readme,RO,AR,-0.08936866372820873,-2.4643683433532715,-2.3749996796250628,1
ar-ar_docsection_readme-i2-ro-o1-ll-c0-fx-04661f818d3d,ar_docsection_readme,RO,AR,-0.899150252342217,-0.524150252342217,0.375,1
ar-ar_docsection_readme-i2-ro-o1-ll-c1-fx-4e1561ea782e,ar_docsection_readme,RO,AR,-0.08943930268284817,-2.464439272880547,-2.374999970197699,1
ar-ar_docsection_readme-i2-ro-o1-ln-c0-fx-04345987659b,ar_docsection_readme,RO,AR,-0.8270873427391052,-0.5770873427391052,0.25,1
ar-ar_docsection_readme-i2-ro-o1-ln-c1-fx-50705081c21e,ar_docsection_readme,RO,AR,-0.055373735725872564,-2.9303736686706543,-2.8749999329447817,1
ar-ar_docsection_readme-i3-ar-o0-ll-c0-fe-32f9f2afde6f,ar_docsection_readme,AR,AR,-0.08915148675436058,-2.46415114402771,-2.3749996572733494,1
ar-ar_docsection_readme-i3-ar-o0-ll-c0-fh-a9ed05745796,ar_docsection_readme,AR,AR,-0.07011254131782607,-2.6951119899749756,-2.6249994486571495,1
ar-ar_docsection_readme-i3-ar-o0-ll-c1-fe-5d2659a01dd6,ar_docsection_readme,AR,AR,-0.0701432153581436,-2.695143342017957,-2.6250001266598133,1
ar-ar_docsection_readme-i3-ar-o0-ll-c1-fh-0668c98530e9,ar_docsection_readme,AR,AR,-0.16045519709575728,-1.9104549884795858,-1.7499997913838286,1
ar-ar_docsection_readme-i3-ar-o0-ln-c0-fe-de625d3617f2,ar_docsection_readme,AR,AR,-0.10040867328643088,-2.3504085540771484,-2.2499998807907176,1
ar-ar_docsection_readme-i3-ar-o0-ln-c0-fh-19318c8f452c,ar_docsection_readme,AR,AR,-0.10039886087178473,-2.3503987789154053,-2.2499999180436205,1
ar-ar_docsection_readme-i3-ar-o0-ln-c1-fe-83dbf2f53dfb,ar_docsection_readme,AR,AR,-0.08914830535649543,-2.4641486406325726,-2.375000335276077,1
ar-ar_docsection_readme-i3-ar-o0-ln-c1-fh-6d50c0565f30,ar_docsection_readme,AR,AR,-0.1604517102241232,-1.9104515314102102,-1.749999821186087,1
ar-ar_docsection_readme-i3-ar-o1-ll-c0-fe-8da83939c22c,ar_docsection_readme,AR,AR,-0.4744521379470257,-0.9744555950092035,-0.5000034570621779,1
ar-ar_docsection_readme-i3-ar-o1-ll-c0-fh-2315be8ea207,ar_docsection_readme,AR,AR,-0.5762783885001852,-0.8262863754889622,-0.250007986988777,1
ar-ar_docsection_readme-i3-ar-o1-ll-c1-fe-cee4d526348b,ar_docsection_readme,AR,AR,-0.38731101155280356,-1.1373189687401464,-0.7500079571873428,1
ar-ar_docsection_readme-i3-ar-o1-ll-c1-fh-6f5e4b11f824,ar_docsection_readme,AR,AR,-0.7579644322395325,-0.6329719423965798,0.12499248984295264,1
ar-ar_docsection_readme-i3-ar-o1-ln-c0-fe-c0086d42f6a2,ar_docsection_readme,AR,AR,-0.31363695859908347,-1.313637614249842,-1.0000006556507586,1
ar-ar_docsection_readme-i3-ar-o1-ln-c0-fh-3b5ae1d81aea,ar_docsection_readme,AR,AR,-0.5234477519988943,-0.8984484672542976,-0.37500071525540335,1
ar-ar_docsection_readme-i3-ar-o1-ln-c1-fe-d3642fd8b1b2,ar_docsection_readme,AR,AR,-0.38726434111595154,-1.1372669935192334,-0.7500026524032819,1
ar-ar_docsection_readme-i3-ar-o1-ln-c1-fh-847457b56ab1,ar_docsection_readme,AR,AR,-0.7579308748245239,-0.6329329013803999,0.124997973444124,1
ar-ar_docsection_readme-i3-ro-o0-ll-c0-fx-728b0be187c9,ar_docsection_readme,RO,AR,-0.8988327383994985,-0.5238327383994985,0.375,1
ar-ar_docsection_readme-i3-ro-o0-ll-c1-fx-65de47e77eb3,ar_docsection_readme,RO,AR,-0.08936528116461773,-2.4643651247024465,-2.374999843537829,1
ar-ar_docsection_readme-i3-ro-o0-ln-c0-fx-470b52a1ea33,ar_docsection_readme,RO,AR,-0.8990005254745483,-0.5240006446838308,0.37499988079071755,1
ar-ar_docsection_readme-i3-ro-o0-ln-c1-fx-73c87b5af9ae,ar_docsection_readme,RO,AR,-0.10065154731273651,-2.350651502609253,-2.2499999552965164,1
ar-ar_docsection_readme-i3-ro-o1-ll-c0-fx-e494078e0aca,ar_docsection_readme,RO,AR,-0.9749858379363943,-0.47498583793639426,0.5,1
ar-ar_docsection_readme-i3-ro-o1-ll-c1-fx-bb9b650035c5,ar_docsection_readme,RO,AR,-0.10091509670016308,-2.3509150743484426,-2.2499999776482795,1
ar-ar_docsection_readme-i3-ro-o1-ln-c0-fx-bd5d8c1488ac,ar_docsection_readme,RO,AR,-0.8269307613372732,-0.5769306421279907,0.25000011920928245,1
ar-ar_docsection_readme-i3-ro-o1-ln-c1-fx-7ec36d0167df,ar_docsection_readme,RO,AR,-0.049464847892515706,-3.049464702606201,-2.9999998547136855,1
ar-ar_docsection_readme-i4-ar-o0-ll-c0-fe-7c30164028d8,ar_docsection_readme,AR,AR,-0.048728719353562155,-3.0487282276153564,-2.9999995082617943,1
ar-ar_docsection_readme-i4-ar-o0-ll-c0-fh-d0b2a876751e,ar_docsection_readme,AR,AR,-0.07010009139764861,-2.6950995922088623,-2.6249995008112137,1
ar-ar_docsection_readme-i4-ar-o0-ll-c1-fe-c6fc5bfaed8c,ar_docsection_readme,AR,AR,-0.03386199846858062,-3.408861875534029,-3.3749998770654486,1
ar-ar_docsection_readme-i4-ar-o0-ll-c1-fh-0b856ca1d045,ar_docsection_readme,AR,AR,-0.1429768949746517,-2.0179767608642294,-1.8749998658895777,1
ar-ar_docsection_readme-i4-ar-o0-ln-c0-fe-962c13f918c1,ar_docsection_readme,AR,AR,-0.04872087389227886,-3.048720598220825,-2.9999997243285463,1
ar-ar_docsection_readme-i4-ar-o0-ln-c0-fh-965d67698908,ar_docsection_readme,AR,AR,-0.10039012879132514,-2.3503899574279785,-2.2499998286366534,1
ar-ar_docsection_readme-i4-ar-o0-ln-c1-fe-10fff1b44aab,ar_docsection_readme,AR,AR,-0.03823408484456081,-3.2882339954375936,-3.249999910593033,1
ar-ar_docsection_readme-i4-ar-o0-ln-c1-fh-74ac0fc5c104,ar_docsection_readme,AR,AR,-0.1429494023322775,-2.017949104309082,-1.8749997019768045,1
ar-ar_docsection_readme-i4-ar-o1-ll-c0-fe-3a50eecde670,ar_docsection_readme,AR,AR,-0.3137409985065176,-1.3137669559855567,-1.000025957479039,1
ar-ar_docsection_readme-i4-ar-o1-ll-c0-fh-6b29ddd83677,ar_docsection_readme,AR,AR,-0.5235272645950033,-0.89855182140127,-0.3750245568062667,1
ar-ar_docsection_readme-i4-ar-o1-ll-c1-fe-412e43487d2a,ar_docsection_readme,AR,AR,-0.31367450952529197,-1.31370997365957,-1.0000354641342781,1
ar-ar_docsection_readme-i4-ar-o1-ll-c1-fh-d655176a5f97,ar_docsection_readme,AR,AR,-0.5763315558433462,-0.8263394236246313,-0.25000786778128514,1
ar-ar_docsection_readme-i4-ar-o1-ln-c0-fe-ac34ec6d86c9,ar_docsection_readme,AR,AR,-0.31370604038237815,-1.313708901400787,-1.0000028610184089,1
ar-ar_docsection_readme-i4-ar-o1-ln-c0-fh-2364579b1824,ar_docsection_readme,AR,AR,-0.5763322114944387,-0.8263338804229079,-0.2500016689284692,1
ar-ar_docsection_readme-i4-ar-o1-ln-c1-fe-e985161a87fe,ar_docsection_readme,AR,AR,-0.2815268635749746,-1.4065331220426742,-1.1250062584676996,1
ar-ar_docsection_readme-i4-ar-o1-ln-c1-fh-274b68b77c73,ar_docsection_readme,AR,AR,-0.5762924551963806,-0.8262932896610664,-0.2500008344646858,1
ar-ar_docsection_readme-i4-ro-o0-ll-c0-fx-e696b3163617,ar_docsection_readme,RO,AR,-0.5239157676696493,-0.8989157676696493,-0.375,1
ar-ar_docsection_readme-i4-ro-o0-ll-c1-fx-f9668c3331cd,ar_docsection_readme,RO,AR,-0.07029855996364631,-2.6952983140945364,-2.62499975413089,1
ar-ar_docsection_readme-i4-ro-o0-ln-c0-fx-c1e6bf72c34d,ar_docsection_readme,RO,AR,-0.5240983366965963,-0.8990983366965963,-0.375,1
ar-ar_docsection_readme-i4-ro-o0-ln-c1-fx-c09bfe168786,ar_docsection_readme,RO,AR,-0.07030320912598853,-2.695303201675415,-2.6249999925494265,1
ar-ar_docsection_readme-i4-ro-o1-ll-c0-fx-47fbba0911a5,ar_docsection_readme,RO,AR,-0.6336740255355764,-0.7586740255355764,-0.125,1
ar-ar_docsection_readme-i4-ro-o1-ll-c1-fx-3e0bb92a83b3,ar_docsection_readme,RO,AR,-0.0895547419786169,-2.4645546674728323,-2.3749999254942153,1
ar-ar_docsection_readme-i4-ro-o1-ln-c0-fx-6f82575e433f,ar_docsection_readme,RO,AR,-0.577152907848351,-0.8271530270576193,-0.25000011920926823,1
ar-ar_docsection_readme-i4-ro-o1-ln-c1-fx-c149f2c95872,ar_docsection_readme,RO,AR,-0.04372157901524787,-3.1687214374542236,-3.1249998584389758,1
ar-ar_execmode_ingest-i0-ar-o0-ll-c0-fe-80e0552222c9,ar_execmode_ingest,AR,AR,-0.011122027411602176,-4.511121392250054,-4.499999364838452,1
ar-ar_execmode_ingest-i0-ar-o0-ll-c0-fh-33c1751badfb,ar_execmode_ingest,AR,AR,-0.0012288892174296961,-6.751228451728814,-6.749999562511384,1
ar-ar_execmode_ingest-i0-ar-o0-ll-c1-fe-c7cad42bb75a,ar_execmode_ingest,AR,AR,-0.055016487836780925,-2.9300162792205526,-2.8749997913837717,1
ar-ar_execmode_ingest-i0-ar-o0-ll-c1-fh-5362a8cd5986,ar_execmode_ingest,AR,AR,-0.02339626662432437,-3.7733968496320927,-3.7500005830077683,1
ar-ar_execmode_ingest-i0-ar-o0-ln-c0-fe-0baf16929b0b,ar_execmode_ingest,AR,AR,-0.008687678724498937,-4.758687615394585,-4.749999936670086,1
ar-ar_execmode_ingest-i0-ar-o0-ln-c0-fh-f41bd2e6aea7,ar_execmode_ingest,AR,AR,-0.0017579833510978915,-6.376757740974419,-6.374999757623321,1
ar-ar_execmode_ingest-i0-ar-o0-ln-c1-fe-61efd9b4934c,ar_execmode_ingest,AR,AR,-0.05501253157851238,-2.930012583732548,-2.8750000521540358,1
ar-ar_execmode_ingest-i0-ar-o0-ln-c1-fh-74caccd10d5f,ar_execmode_ingest,AR,AR,-0.02066627144812827,-3.895666599273568,-3.8750003278254397,1
ar-ar_execmode_ingest-i0-ar-o1-ll-c0-fe-4db2f33976d7,ar_execmode_ingest,AR,AR,-0.693449318408959,-0.6934491991996765,1.1920928244535389e-07,1
ar-ar_execmode_ingest-i0-ar-o1-ll-c0-fh-5169fda823e0,ar_execmode_ingest,AR,AR,-0.6935851573944021,-0.6935850381851196,1.1920928244535389e-07,1
ar-ar_execmode_ingest-i0-ar-o1-ll-c1-fe-dd51e330ffc7,ar_execmode_ingest,AR,AR,-1.7016592025756765,-0.20165921747683768,1.4999999850988388,1
ar-ar_execmode_ingest-i0-ar-o1-ll-c1-fh-9a78bbac8f72,ar_execmode_ingest,AR,AR,-1.5022599697112966,-0.252259999513619,1.2499999701976776,1
ar-ar_execmode_ingest-i0-ar-o1-ln-c0-fe-35831aac722e,ar_execmode_ingest,AR,AR,-0.6934378743171621,-0.6934377551078796,1.1920928244535389e-07,1
ar-ar_execmode_ingest-i0-ar-o1-ln-c0-fh-6914ca969a7a,ar_execmode_ingest,AR,AR,-0.6935177445411611,-0.6935176253318787,1.1920928244535389e-07,1
ar-ar_execmode_ingest-i0-ar-o1-ln-c1-fe-f257c490aff8,ar_execmode_ingest,AR,AR,-1.6006454229354787,-0.22564533352851868,1.37500008940696,1
ar-ar_execmode_ingest-i0-ar-o1-ln-c1-fh-70218bfdce73,ar_execmode_ingest,AR,AR,-1.4064024686813283,-0.2814023196697235,1.1250001490116048,1
ar-ar_execmode_ingest-i0-ro-o0-ll-c0-fx-98f0158bc24d,ar_execmode_ingest,RO,AR,-0.31422892212867026,-1.3142288923263479,-0.9999999701976776,1
ar-ar_execmode_ingest-i0-ro-o0-ll-c1-fx-304864df9f65,ar_execmode_ingest,RO,AR,-0.0624888390302587,-2.8124889135360647,-2.750000074505806,1
ar-ar_execmode_ingest-i0-ro-o0-ln-c0-fx-69f360d88d44,ar_execmode_ingest,RO,AR,-0.3140633702278137,-1.3140635490417196,-1.000000178813906,1
ar-ar_execmode_ingest-i0-ro-o0-ln-c1-fx-5d58b12fbbfd,ar_execmode_ingest,RO,AR,-0.048953823745243596,-3.048953890800469,-3.0000000670552254,1
ar-ar_execmode_ingest-i0-ro-o1-ll-c0-fx-54117da5af8b,ar_execmode_ingest,RO,AR,-1.6011723279952932,-0.22617234289645438,1.3749999850988388,1
ar-ar_execmode_ingest-i0-ro-o1-ll-c1-fx-ff9e72cc1ad5,ar_execmode_ingest,RO,AR,-0.11379437148568172,-2.23879420757293,-2.124999836087248,1
ar-ar_execmode_ingest-i0-ro-o1-ln-c0-fx-67af53b2a9b2,ar_execmode_ingest,RO,AR,-1.6010431051254201,-0.22604312002658133,1.3749999850988388,1
ar-ar_execmode_ingest-i0-ro-o1-ln-c1-fx-15da8e04cc5c,ar_execmode_ingest,RO,AR,-0.12770381569861655,-2.1277036666870117,-1.9999998509883952,1
ar-ar_execmode_ingest-i1-ar-o0-ll-c0-fe-86a5e1bd399b,ar_execmode_ingest,AR,AR,-0.038157321492690244,-3.288151144981377,-3.249993823488687,1
ar-ar_execmode_ingest-i1-ar-o0-ll-c0-fh-5bc883736e50,ar_execmode_ingest,AR,AR,-0.008706845339247593,-4.758704304695122,-4.749997459355875,1
ar-ar_execmode_ingest-i1-ar-o0-ll-c1-fe-e5930d5e543a,ar_execmode_ingest,AR,AR,-0.07008273899552364,-2.6950825452804494,-2.624999806284926,1
ar-ar_execmode_ingest-i1-ar-o0-ll-c1-fh-6f56dff8f989,ar_execmode_ingest,AR,AR,-0.02644140087068081,-3.6514416933059124,-3.6250002924352316,1
ar-ar_execmode_ingest-i1-ar-o0-ln-c0-fe-364af5666c44,ar_execmode_ingest,AR,AR,-0.03376677259393546,-3.4087640047073293,-3.374997232113394,1
ar-ar_execmode_ingest-i1-ar-o0-ln-c0-fh-11e170ae8a49,ar_execmode_ingest,AR,AR,-0.011141007765672839,-4.511139988899224,-4.499998981133551,1
ar-ar_execmode_ingest-i1-ar-o0-ln-c1-fe-d62b345b8d48,ar_execmode_ingest,AR,AR,-0.04313511028885131,-3.1681350469589162,-3.124999936670065,1
ar-ar_execmode_ingest-i1-ar-o0-ln-c1-fh-f38071fea5a3,ar_execmode_ingest,AR,AR,-0.020657511427998543,-3.8956576585769582,-3.8750001471489597,1
ar-ar_execmode_ingest-i1-ar-o1-ll-c0-fe-39483c5d1626,ar_execmode_ingest,AR,AR,-1.5022079944610027,-0.2522076368331909,1.2500003576278118,1
ar-ar_execmode_ingest-i1-ar-o1-ll-c0-fh-be78de395a54,ar_execmode_ingest,AR,AR,-1.1372128725051809,-0.3872127830982208,0.7500000894069601,1
ar-ar_execmode_ingest-i1-ar-o1-ll-c1-fe-0b2fcf63b806,ar_execmode_ingest,AR,AR,-1.502162218093865,-0.25216314196529765,1.2499990761285673,1
ar-ar_execmode_ingest-i1-ar-o1-ll-c1-fh-d8c15e66814b,ar_execmode_ingest,AR,AR,-1.2237356901168752,-0.34873598814004936,0.8749997019768259,1
ar-ar_execmode_ingest-i1-ar-o1-ln-c0-fe-fa79689a91fa,ar_execmode_ingest,AR,AR,-1.4064115285873342,-0.28141140937805176,1.1250001192092824,1
ar-ar_execmode_ingest-i1-ar-o1-ln-c0-fh-669bd2e982f5,ar_execmode_ingest,AR,AR,-1.0539737939834524,-0.4289737045764923,0.6250000894069601,1
ar-ar_execmode_ingest-i1-ar-o1-ln-c1-fe-a4b717c41090,ar_execmode_ingest,AR,AR,-1.3134931325912405,-0.3134934902190025,0.9999996423722379,1
ar-ar_execmode_ingest-i1-ar-o1-ln-c1-fh-de2aebbd39a2,ar_execmode_ingest,AR,AR,-1.0539606809616018,-0.4289619028559173,0.6249987781056845,1
ar-ar_execmode_ingest-i1-ro-o0-ll-c0-fx-2a1c1088b50b,ar_execmode_ingest,RO,AR,-0.5767177939414907,-0.8267177939414907,-0.25,1
ar-ar_execmode_ingest-i1-ro-o0-ll-c1-fx-dcbd34e8b344,ar_execmode_ingest,RO,AR,-0.0623890534043241,-2.812389016151421,-2.749999962747097,1
ar-ar_execmode_ingest-i1-ro-o0-ln-c0-fx-5abc6c12c6cb,ar_execmode_ingest,RO,AR,-0.47477394342422485,-0.9747740626335073,-0.5000001192092824,1
ar-ar_execmode_ingest-i1-ro-o0-ln-c1-fx-9216a628cc9a,ar_execmode_ingest,RO,AR,-0.05522552132605796,-2.9302254915237356,-2.8749999701976776,1
ar-ar_execmode_ingest-i1-ro-o1-ll-c0-fx-d311fef32d8c,ar_execmode_ingest,RO,AR,-2.127447247505181,-0.12744736671447043,1.9999998807907104,1
ar-ar_execmode_ingest-i1-ro-o1-ll-c1-fx-45917c6c2122,ar_execmode_ingest,RO,AR,-0.1609627157449438,-1.910962462425232,-1.7499997466802881,1
ar-ar_execmode_ingest-i1-ro-o1-ln-c0-fx-80aeb58c014f,ar_execmode_ingest,RO,AR,-2.0180860757827688,-0.14308606088161469,1.875000014901154,1
ar-ar_execmode_ingest-i1-ro-o1-ln-c1-fx-5be581577dee,ar_execmode_ingest,RO,AR,-0.1803171932697225,-1.8053170442581177,-1.6249998509883952,1
ar-ar_execmode_ingest-i2-ar-o0-ll-c0-fe-5e50b9d755b5,ar_execmode_ingest,AR,AR,-0.026380725203352995,-3.6513789892196584,-3.6249982640163054,1
ar-ar_execmode_ingest-i2-ar-o0-ll-c0-fh-8c87cc858fcd,ar_execmode_ingest,AR,AR,-0.0036541167643235895,-5.628653168678277,-5.624999051913953,1
ar-ar_execmode_ingest-i2-ar-o0-ll-c1-fe-929195ab1d82,ar_execmode_ingest,AR,AR,-0.06209298595786095,-2.8120933771132854,-2.7500003911554245,1
ar-ar_execmode_ingest-i2-ar-o0-ll-c1-fh-5d15b5e2d77a,ar_execmode_ingest,AR,AR,-0.029866471886634827,-3.5298668146132854,-3.5000003427266506,1
ar-ar_execmode_ingest-i2-ar-o0-ln-c0-fe-4bf255d04f38,ar_execmode_ingest,AR,AR,-0.029838955029617864,-3.529838442802422,-3.4999994877728042,1
ar-ar_execmode_ingest-i2-ar-o0-ln-c0-fh-c786c38633e7,ar_execmode_ingest,AR,AR,-0.004128506872746129,-5.504128098487847,-5.499999591615101,1
ar-ar_execmode_ingest-i2-ar-o0-ln-c1-fe-2646f16d1d59,ar_execmode_ingest,AR,AR,-0.05500247702002525,-2.930002808570805,-2.8750003315507797,1
ar-ar_execmode_ingest-i2-ar-o0-ln-c1-fh-ed50edbf359d,ar_execmode_ingest,AR,AR,-0.020628435537219048,-3.895628690719576,-3.875000255182357,1
ar-ar_execmode_ingest-i2-ar-o1-ll-c0-fe-d9975459b9e8,ar_execmode_ingest,AR,AR,-1.406382322311373,-0.28138208389282227,1.1250002384185507,1
ar-ar_execmode_ingest-i2-ar-o1-ll-c0-fh-3fcabdc51db0,ar_execmode_ingest,AR,AR,-0.8984614610671926,-0.5234613418579102,0.37500011920928245,1
ar-ar_execmode_ingest-i2-ar-o1-ll-c1-fe-17ca0971dc85,ar_execmode_ingest,AR,AR,-1.9104337692260671,-0.1604339629411129,1.7499998062849542,1
ar-ar_execmode_ingest-i2-ar-o1-ll-c1-fh-9e990ca1100a,ar_execmode_ingest,AR,AR,-1.60064244270324,-0.2256425321101858,1.3749999105930542,1
ar-ar_execmode_ingest-i2-ar-o1-ln-c0-fe-874efa39fc50,ar_execmode_ingest,AR,AR,-1.2237187623977377,-0.3487184941768646,0.8750002682208731,1
ar-ar_execmode_ingest-i2-ar-o1-ln-c0-fh-19d9f41a0e59,ar_execmode_ingest,AR,AR,-0.8262650370597768,-0.5762649178504944,0.25000011920928245,1
ar-ar_execmode_ingest-i2-ar-o1-ln-c1-fe-630d9fa09be1,ar_execmode_ingest,AR,AR,-1.6005926132202148,-0.22559276223181968,1.3749998509883952,1
ar-ar_execmode_ingest-i2-ar-o1-ln-c1-fh-d171567b9d8f,ar_execmode_ingest,AR,AR,-1.2236981391906738,-0.3486985564231304,0.8749995827675434,1
ar-ar_execmode_ingest-i2-ro-o0-ll-c0-fx-e901fd6bbb28,ar_execmode_ingest,RO,AR,-0.38755708932875876,-1.1375572681426718,-0.750000178813913,1
ar-ar_execmode_ingest-i2-ro-o0-ll-c1-fx-33181aff6816,ar_execmode_ingest,RO,AR,-0.05521333962678199,-2.9302133321762014,-2.8749999925494194,1
ar-ar_execmode_ingest-i2-ro-o0-ln-c0-fx-86dc49885126,ar_execmode_ingest,RO,AR,-0.31385862827301025,-1.313858866691561,-1.0000002384185507,1
ar-ar_execmode_ingest-i2-ro-o0-ln-c1-fx-4391a605b11b,ar_execmode_ingest,RO,AR,-0.04327451065181975,-3.1682745218276906,-3.125000011175871,1
ar-ar_execmode_ingest-i2-ro-o1-ll-c0-fx-6765b7dd5c89,ar_execmode_ingest,RO,AR,-2.0182074308395315,-0.14320746064185386,1.8749999701976776,1
ar-ar_execmode_ingest-i2-ro-o1-ll-c1-fx-d1a92f7ea032,ar_execmode_ingest,RO,AR,-0.1434228569268612,-2.0184226036071777,-1.8749997466803165,1
ar-ar_execmode_ingest-i2-ro-o1-ln-c0-fx-3dd340d88e5d,ar_execmode_ingest,RO,AR,-1.9106855392455984,-0.16068550944327598,1.7500000298023224,1
ar-ar_execmode_ingest-i2-ro-o1-ln-c1-fx-f750d1b7eb73,ar_execmode_ingest,RO,AR,-0.14334839582437553,-2.018347978591919,-1.8749995827675434,1
ar-ar_execmode_ingest-i3-ar-o0-ll-c0-fe-739b0ac70c79,ar_execmode_ingest,AR,AR,-0.03375688940283794,-3.4087568521499563,-3.3749999627471183,1
ar-ar_execmode_ingest-i3-ar-o0-ll-c0-fh-8be8f48ea9a2,ar_execmode_ingest,AR,AR,-0.016146741807006038,-4.14114582538604,-4.124999083579034,1
ar-ar_execmode_ingest-i3-ar-o0-ll-c1-fe-f95b74de8959,ar_execmode_ingest,AR,AR,-0.10036869347089805,-2.350368499755831,-2.249999806284933,1
ar-ar_execmode_ingest-i3-ar-o0-ll-c1-fh-28cf2d3f5ecf,ar_execmode_ingest,AR,AR,-0.06210893020016783,-2.812108516693087,-2.749999586492919,1
